family,benchmark,metric,primary,direction,sCITEconcept,base_scConcept,raw_delta,directional_delta,directional_relative_delta,result,note
CITE-seq validation,Held-out CITE-seq protein readout,protein_cosine_at50,True,higher,0.2956165324684415,0.2523661107444764,0.043250421723965,0.043250421723965,0.1713796737461181,win,protein neighborhood cosine
CITE-seq validation,Held-out CITE-seq protein readout,cross_platform_protein_cosine_at50,True,higher,0.0087310952135047,-0.0023534593444165,0.0110845545579211,0.0110845545579211,4.7098984667905635,win,cross-platform protein neighborhood cosine
CITE-seq validation,Held-out CITE-seq protein readout,protein_high_lift_at50,True,higher,5.411239957349732,4.719176825788864,0.6920631315608681,0.6920631315608681,0.1466491206218325,win,protein high-state enrichment
CITE-seq validation,Held-out CITE-seq protein readout,protein_ridge_mean_r2,True,higher,0.2488735169172287,0.1660898625850677,0.082783654332161,0.082783654332161,0.4984268939939725,win,linear protein readout
CITE-seq validation,Held-out CITE-seq protein readout,protein_ridge_median_r2,True,higher,0.2269711196422577,0.152330607175827,0.0746405124664306,0.0746405124664306,0.4899902511402529,win,linear protein readout
CITE-seq validation,Held-out CITE-seq protein readout,same_sample_at50,False,higher,0.4973274703798705,0.4232319530963723,0.0740955172834982,0.0740955172834982,0.175070707070707,win,same-sample locality
CITE-seq validation,Held-out CITE-seq protein readout,different_platform_at50,False,higher,0.0113374862587028,0.0029998778551361,0.0083376084035666,0.0083376084035666,2.7793159609121596,win,cross-platform mixing
CITE-seq validation,Held-out CITE-seq protein readout,protein_mask_jaccard_at50,False,higher,0.7579200717059156,0.7667879384755776,-0.008867866769662,-0.008867866769662,-0.0115649533915359,loss,protein high-mask overlap
Cell embedding,Held-out cohort A cell and marker probes,ct_random_macro_f1,True,higher,0.6024979100092874,0.5862207663161674,0.01627714369312,0.01627714369312,0.02776623522808,win,cell-type linear probe
Cell embedding,Held-out cohort A cell and marker probes,ct_leave_platform_macro_f1,True,higher,0.4312280167399765,0.4202335444000165,0.01099447233996,0.01099447233996,0.026162767076715,win,leave-platform cell-type transfer
Cell embedding,Held-out cohort A cell and marker probes,ct_leave_dataset_macro_f1,True,higher,0.4911548921380497,0.469096687837194,0.0220582043008557,0.0220582043008557,0.0470227244676502,win,leave-dataset cell-type transfer
Cell embedding,Held-out cohort A cell and marker probes,same_cell_type_at50,True,higher,0.4506024305555555,0.4168784722222222,0.0337239583333333,0.0337239583333333,0.0808963776746819,win,nearest-neighbor cell-type purity
Cell embedding,Held-out cohort A cell and marker probes,same_cell_type_tissue_at50,True,higher,0.3106527777777778,0.2833767361111111,0.0272760416666666,0.0272760416666666,0.0962536376167867,win,tight cell-type+tissue neighborhood
Cell embedding,Held-out cohort A cell and marker probes,cross_platform_top1_same_ct_tissue,True,higher,0.0825108917933671,0.075430469364566,0.007080422428801,0.007080422428801,0.093866874864326,win,cross-platform biological retrieval
Cell embedding,Held-out cohort A cell and marker probes,any_cross_platform_same_ct_tissue_at192,True,higher,0.3282118055555555,0.3400173611111111,-0.0118055555555555,-0.0118055555555555,-0.0347204493234618,loss,cross-platform biological retrieval
Cell embedding,Held-out cohort A cell and marker probes,surface_marker_lift_all_at50,True,higher,2.590459959510448,2.510169601198658,0.0802903583117902,0.0802903583117902,0.0319860292601145,win,surface marker high-state enrichment
Cell embedding,Held-out cohort A cell and marker probes,surface_marker_r2_all,True,higher,0.5392417361338934,0.4952434847752253,0.043998251358668,0.043998251358668,0.088841656096975,win,surface marker readout
Cell embedding,Held-out cohort A cell and marker probes,same_tissue_diff_dataset_same_ct_at50,True,higher,0.3555510979729729,0.3181841216216216,0.0373669763513513,0.0373669763513513,0.1174382183526663,win,same-tissue cross-dataset cell-type retrieval
Cell embedding,Held-out cohort A cell and marker probes,platform_random_macro_f1_lower_is_better,False,lower,0.8993666518287429,0.8337649475458578,0.065601704282885,-0.065601704282885,-0.0786812931821853,loss,platform predictability confound
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",label_random_macro_f1,True,higher,0.5938651606306141,0.5736084226146262,0.0202567380159879,0.0202567380159879,0.0353145756187705,win,label projection
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",leave_platform_macro_f1,True,higher,0.4845566218925667,0.4639626655758897,0.0205939563166769,0.0205939563166769,0.0443870980246113,win,cross-platform label transfer
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",leave_dataset_macro_f1,True,higher,0.530205559183672,0.5096637985846934,0.0205417605989786,0.0205417605989786,0.0403045314499909,win,cross-dataset label transfer
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",ari,True,higher,0.12699233342214,0.0725080410133191,0.0544842924088209,0.0544842924088209,0.751424140652381,win,cell-type clustering
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",nmi,True,higher,0.2025844586194813,0.1344563297529048,0.0681281288665764,0.0681281288665764,0.506693355320482,win,cell-type clustering
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",cell_type_asw_score,True,higher,0.4907846050336957,0.4904349874705076,0.000349617563188,0.000349617563188,0.0007128723931204,win,cell-type silhouette
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",graph_connectivity,True,higher,0.9908499389995932,0.9971533143554292,-0.006303375355836,-0.006303375355836,-0.0063213703099513,loss,cell-type graph connectivity
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",platform_ilisi_scaled,False,higher,0.1447604949548696,0.1367267363996346,0.0080337585552349,0.0080337585552349,0.0587577731084969,win,platform integration
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",platform_kbet_acceptance,False,higher,0.0234851565677104,0.0188084587230581,0.0046766978446523,0.0046766978446523,0.2486486486486495,win,platform integration
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",dataset_ilisi_scaled,False,higher,0.0805178207953757,0.0808760921617043,-0.0003582713663285,-0.0003582713663285,-0.0044298797920684,loss,dataset integration
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",same_cell_type_at50,True,higher,0.4498454861111111,0.4173368055555556,0.0325086805555555,0.0325086805555555,0.0778955513216242,win,nearest-neighbor cell-type purity
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",same_cell_type_tissue_at50,True,higher,0.312109375,0.2845034722222222,0.0276059027777778,0.0276059027777778,0.0970318659457877,win,tight cell-type+tissue neighborhood
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",cross_platform_top1_same_ct_tissue,True,higher,0.0806867716395338,0.0740869868386646,0.0065997848008692,0.0065997848008692,0.0890815659063205,win,cross-platform biological retrieval
Cell-label transfer and integration,"Held-out cohort A transfer, integration, and retrieval",any_cross_platform_same_ct_tissue_at_k,True,higher,0.3315104166666666,0.3356770833333333,-0.0041666666666667,-0.0041666666666667,-0.0124127230411172,loss,cross-platform biological retrieval
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",label_random_macro_f1,True,higher,0.5864939277761028,0.5807501113155239,0.0057438164605788,0.0057438164605788,0.0098903406967376,win,label projection
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",leave_platform_macro_f1,True,higher,0.4816792048210185,0.4566869976786477,0.0249922071423708,0.0249922071423708,0.0547250245122083,win,cross-platform label transfer
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",leave_dataset_macro_f1,True,higher,0.5088343090302123,0.4922072458985542,0.0166270631316581,0.0166270631316581,0.0337806143046602,win,cross-dataset label transfer
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",ari,True,higher,0.1283191560863467,0.0643255610292947,0.063993595057052,0.063993595057052,0.9948392836855086,win,cell-type clustering
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",nmi,True,higher,0.1915299810662467,0.1091132132138537,0.0824167678523929,0.0824167678523929,0.7553326075262976,win,cell-type clustering
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",cell_type_asw_score,True,higher,0.4935548370704055,0.4919321751222014,0.001622661948204,0.001622661948204,0.0032985481134691,win,cell-type silhouette
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",graph_connectivity,True,higher,0.9912480432617048,0.9959442151700584,-0.0046961719083535,-0.0046961719083535,-0.0047152961348861,loss,cell-type graph connectivity
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",platform_ilisi_scaled,False,higher,0.1062447274544295,0.1103002118362654,-0.0040554843818358,-0.0040554843818358,-0.0367676935004987,loss,platform integration
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",platform_kbet_acceptance,False,higher,0.0187846876334139,0.0177885299558844,0.0009961576775294,0.0009961576775294,0.0559999999999984,win,platform integration
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",dataset_ilisi_scaled,False,higher,0.062709121121451,0.0657960080400552,-0.0030868869186042,-0.0030868869186042,-0.0469160213599124,loss,dataset integration
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",same_cell_type_at50,True,higher,0.45479248046875,0.422867431640625,0.0319250488281249,0.0319250488281249,0.0754965893312317,win,nearest-neighbor cell-type purity
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",same_cell_type_tissue_at50,True,higher,0.322867431640625,0.290357666015625,0.0325097656249999,0.0325097656249999,0.1119645507250031,win,tight cell-type+tissue neighborhood
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",cross_platform_top1_same_ct_tissue,True,higher,0.0845052167714341,0.075561691979415,0.0089435247920191,0.0089435247920191,0.1183605681362397,win,cross-platform biological retrieval
Cell-label transfer and integration,"Held-out cohort B transfer, integration, and retrieval",any_cross_platform_same_ct_tissue_at_k,True,higher,0.3558349609375,0.34002685546875,0.01580810546875,0.01580810546875,0.0464907556991563,win,cross-platform biological retrieval
Gene-token classification,MSigDB Hallmark gene-token classification,benchmark_macro_auroc,True,higher,0.7503553844014231,0.7794436250021781,-0.0290882406007549,-0.0290882406007549,-0.0373192360136035,loss,supervised Hallmark membership
Gene-token classification,MSigDB Hallmark gene-token classification,benchmark_macro_auprc,True,higher,0.0270586134135953,0.0305688568053108,-0.0035102433917155,-0.0035102433917155,-0.1148307054487447,loss,supervised Hallmark membership
Gene-token classification,MSigDB Hallmark gene-token classification,benchmark_micro_auprc,True,higher,0.0112299142483522,0.0085648844567968,0.0026650297915554,0.0026650297915554,0.3111577050453405,win,supervised Hallmark membership
Gene-token classification,MSigDB Hallmark gene-token classification,benchmark_macro_f1,True,higher,0.0663426522858058,0.0711812392170171,-0.0048385869312113,-0.0048385869312113,-0.0679755927887043,loss,supervised Hallmark membership
Gene-token classification,MSigDB Hallmark gene-token classification,benchmark_bce,True,lower,0.8907280030902007,1.171035084193739,-0.2803070811035382,0.2803070811035382,0.2393669368979926,win,supervised Hallmark membership
Gene-token classification,MSigDB Hallmark gene-token classification,top50_lift_macro,True,higher,12.65306451958774,23.10198295203249,-10.44891843244475,-10.44891843244475,-0.4522953053051865,loss,signature retrieval
Gene-token classification,MSigDB Hallmark gene-token classification,knn10_lift_macro,True,higher,36.13139493284044,31.22988589844974,4.901509034390703,4.901509034390703,0.1569493097198288,win,gene-neighborhood signature retrieval
Gene-token classification,MSigDB Hallmark gene-token classification,knn50_lift_macro,True,higher,19.69827537257027,19.012084444498186,0.686190928072083,0.686190928072083,0.0360923564207425,win,gene-neighborhood signature retrieval
Gene essentiality,DepMap broad-essentiality gene-token classification,auroc_mean,True,higher,0.934411013975651,0.934744631914768,-0.000333617939117,-0.000333617939117,-0.0003569081091523,loss,broad essentiality
Gene essentiality,DepMap broad-essentiality gene-token classification,auprc_mean,True,higher,0.6146542851423306,0.6299540418181999,-0.0152997566758693,-0.0152997566758693,-0.0242870997885981,loss,broad essentiality
Gene essentiality,DepMap broad-essentiality gene-token classification,f1_mean,True,higher,0.2901058523662663,0.2637873184254711,0.0263185339407951,0.0263185339407951,0.0997717937992196,win,broad essentiality
Gene essentiality,DepMap broad-essentiality gene-token classification,balanced_accuracy_mean,True,higher,0.5865342648997205,0.5767502072215601,0.0097840576781603,0.0097840576781603,0.0169641164505066,win,broad essentiality
Gene essentiality,Tahoe-100M marginal-essentiality gene-token classification,auroc_mean,True,higher,0.947538512494562,0.9473623736694976,0.0001761388250643,0.0001761388250643,0.000185925502173,win,Tahoe marginal essentiality
Gene essentiality,Tahoe-100M marginal-essentiality gene-token classification,auprc_mean,True,higher,0.6813405775604109,0.6892529928117932,-0.0079124152513823,-0.0079124152513823,-0.0114796966192395,loss,Tahoe marginal essentiality
Gene essentiality,Tahoe-100M marginal-essentiality gene-token classification,f1_mean,True,higher,0.3909280816902966,0.3252736940505617,0.0656543876397348,0.0656543876397348,0.2018435208275075,win,Tahoe marginal essentiality
Gene essentiality,Tahoe-100M marginal-essentiality gene-token classification,balanced_accuracy_mean,True,higher,0.6242486997836497,0.5980789810554731,0.0261697187281766,0.0261697187281766,0.0437562923244569,win,Tahoe marginal essentiality
Marker and program retrieval,Inhibitory relationship marker retrieval,mean_target_neighbor_lift_at50_delta,True,higher,0.0470434155691149,0.0,0.0470434155691149,0.0470434155691149,,win,mean relationship lift delta
Marker and program retrieval,Inhibitory relationship marker retrieval,mean_target_neighbor_lift_at192_delta,True,higher,0.0236530080829039,0.0,0.0236530080829039,0.0236530080829039,,win,mean relationship lift delta
Marker and program retrieval,Inhibitory relationship marker retrieval,mean_cross_platform_target_slot_fraction_at192_delta,False,higher,0.0078565010693408,0.0,0.0078565010693408,0.0078565010693408,,win,cross-platform relationship slot delta
Marker and program retrieval,Inhibitory relationship marker retrieval,mean_cross_platform_any_target_at192_delta,False,higher,-0.0087763953262701,0.0,-0.0087763953262701,-0.0087763953262701,,loss,cross-platform relationship any-hit delta
Marker and program retrieval,Inhibitory relationship marker retrieval,mean_same_tissue_diff_dataset_target_slot_fraction_at192_delta,True,higher,0.0039140774485159,0.0,0.0039140774485159,0.0039140774485159,,win,same-tissue cross-dataset relationship slot delta
Marker and program retrieval,Inhibitory relationship marker retrieval,mean_same_tissue_diff_dataset_any_target_at192_delta,True,higher,0.02565456845364,0.0,0.02565456845364,0.02565456845364,,win,same-tissue cross-dataset relationship any-hit delta
Marker and program retrieval,Inhibitory program marker retrieval,mean_high_neighbor_lift_at50_delta,True,higher,0.0457586237133409,0.0,0.0457586237133409,0.0457586237133409,,win,inhibitory marker panel lift
Marker and program retrieval,Inhibitory program marker retrieval,mean_marker_score_r2_delta,True,higher,0.0179667274157206,0.0,0.0179667274157206,0.0179667274157206,,win,inhibitory marker panel readout
Marker and program retrieval,Inhibitory program marker retrieval,mean_cross_platform_any_high_neighbor_at192_delta,False,higher,-0.0165037597779953,0.0,-0.0165037597779953,-0.0165037597779953,,loss,cross-platform marker retrieval
Marker and program retrieval,Inhibitory program marker retrieval,mean_cross_dataset_any_high_neighbor_at192_delta,False,higher,-0.0102456087349549,0.0,-0.0102456087349549,-0.0102456087349549,,loss,cross-dataset marker retrieval
CITE-seq specificity,ADT-mapped gene specificity,ADT_mapped_mean_lift_delta,True,higher,0.9616546744310732,0.0,0.9616546744310732,0.9616546744310732,,win,mean lift improvement for ADT-mapped RNA genes
CITE-seq specificity,ADT-mapped gene specificity,matched_random_mean_lift_delta,False,higher,1.69842572083988,0.0,1.69842572083988,1.69842572083988,,win,mean lift improvement for matched random genes
